,WELL_NAME,Simulated
2842,OBS9,6.214214845
2843,OBS9,6.214214202
2844,OBS9,6.21421356
2845,OBS9,6.214212918
2846,OBS9,6.214212277
2847,OBS9,6.214211636
2848,OBS9,6.214210997
2849,OBS9,6.214210358
2850,OBS9,6.21420972
2851,OBS9,6.214209083
2852,OBS9,6.214208446
2853,OBS9,6.21420781
2854,OBS9,6.214207175
2855,OBS9,6.214206541
2856,OBS9,6.214205908
2857,OBS9,6.214205275
2858,OBS9,6.214204643
2859,OBS9,6.214204012
2860,OBS9,6.214203381
2861,OBS9,6.214202751
2862,OBS9,6.214202122
2863,OBS9,6.214201494
2864,OBS9,6.214200867
2865,OBS9,6.21420024
2866,OBS9,6.214199614
2867,OBS9,6.214198989
2868,OBS9,6.214198364
2869,OBS9,6.21419774
2870,OBS9,6.214197117
2871,OBS9,6.214196495
2872,OBS9,6.214195874
2873,OBS9,6.214195253
2874,OBS9,6.214194633
2875,OBS9,6.214194014
2876,OBS9,6.214193395
2877,OBS9,6.214192778
2878,OBS9,6.214192161
2879,OBS9,6.214191544
2880,OBS9,6.214190929
2881,OBS9,6.214190314
2882,OBS9,6.2141897
2883,OBS9,6.214189087
2884,OBS9,6.214188475
2885,OBS9,6.214187863
2886,OBS9,6.214187252
2887,OBS9,6.214186642
2888,OBS9,6.214186033
2889,OBS9,6.214185424
2890,OBS9,6.214184816
2891,OBS9,6.214184209
2892,OBS9,6.214183602
2893,OBS9,6.214182997
2894,OBS9,6.214182392
2895,OBS9,6.214181788
2896,OBS9,6.214181184
2897,OBS9,6.214180582
2898,OBS9,6.21417998
2899,OBS9,6.214179379
2900,OBS9,6.214178779
2901,OBS9,6.214178179
2902,OBS9,6.21417758
2903,OBS9,6.214176982
2904,OBS9,6.214176385
2905,OBS9,6.214175788
2906,OBS9,6.214175192
2907,OBS9,6.214174597
2908,OBS9,6.214174003
2909,OBS9,6.21417341
2910,OBS9,6.214172817
2911,OBS9,6.214172225
2912,OBS9,6.214171634
2913,OBS9,6.214171043
2914,OBS9,6.214170453
2915,OBS9,6.214169864
2916,OBS9,6.214169276
2917,OBS9,6.214168689
2918,OBS9,6.214168102
2919,OBS9,6.214167516
2920,OBS10,6.276432963
2921,OBS10,6.27642891
2922,OBS10,6.276424821
2923,OBS10,6.276420717
2924,OBS10,6.276416612
2925,OBS10,6.276412511
2926,OBS10,6.276408415
2927,OBS10,6.276404326
2928,OBS10,6.276400244
2929,OBS10,6.27639617
2930,OBS10,6.276392103
2931,OBS10,6.276388044
2932,OBS10,6.276383993
2933,OBS10,6.276379949
2934,OBS10,6.276375913
2935,OBS10,6.276371885
2936,OBS10,6.276367864
2937,OBS10,6.276363851
2938,OBS10,6.276359844
2939,OBS10,6.276355845
2940,OBS10,6.276351853
2941,OBS10,6.276347869
2942,OBS10,6.276343891
2943,OBS10,6.276339919
2944,OBS10,6.276335955
2945,OBS10,6.276331997
2946,OBS10,6.276328046
2947,OBS10,6.276324102
2948,OBS10,6.276320164
2949,OBS10,6.276316233
2950,OBS10,6.276312309
2951,OBS10,6.27630839
2952,OBS10,6.276304479
2953,OBS10,6.276300573
2954,OBS10,6.276296675
2955,OBS10,6.276292782
2956,OBS10,6.276288896
2957,OBS10,6.276285016
2958,OBS10,6.276281143
2959,OBS10,6.276277276
2960,OBS10,6.276273415
2961,OBS10,6.276269561
2962,OBS10,6.276265713
2963,OBS10,6.276261871
2964,OBS10,6.276258035
2965,OBS10,6.276254206
2966,OBS10,6.276250382
2967,OBS10,6.276246565
2968,OBS10,6.276242755
2969,OBS10,6.27623895
2970,OBS10,6.276235152
2971,OBS10,6.276231359
2972,OBS10,6.276227573
2973,OBS10,6.276223793
2974,OBS10,6.276220019
2975,OBS10,6.276216252
2976,OBS10,6.27621249
2977,OBS10,6.276208734
2978,OBS10,6.276204985
2979,OBS10,6.276201241
2980,OBS10,6.276197504
2981,OBS10,6.276193773
2982,OBS10,6.276190047
2983,OBS10,6.276186328
2984,OBS10,6.276182615
2985,OBS10,6.276178907
2986,OBS10,6.276175206
2987,OBS10,6.27617151
2988,OBS10,6.276167821
2989,OBS10,6.276164137
2990,OBS10,6.276160459
2991,OBS10,6.276156788
2992,OBS10,6.276153122
2993,OBS10,6.276149461
2994,OBS10,6.276145807
2995,OBS10,6.276142159
2996,OBS10,6.276138516
2997,OBS10,6.276134879
2998,OBS10,6.276131248
2999,OBS10,6.276127623
3000,OBS10,6.276124003
3001,OBS10,6.276120389
3002,OBS10,6.276116781
3003,OBS10,6.276113179
3004,OBS10,6.276109582
3005,OBS10,6.276105991
3006,OBS10,6.276102406
3007,OBS10,6.276098826
3008,OBS10,6.276095252
3009,OBS10,6.276091684
3010,OBS10,6.276088121
3011,OBS10,6.276084563
3012,OBS10,6.276081012
3013,OBS10,6.276077466
3014,OBS10,6.276073925
3015,OBS10,6.27607039
3016,OBS10,6.276066861
3017,OBS10,6.276063337
3018,OBS10,6.276059818
3019,OBS10,6.276056305
3020,OBS10,6.276052797
3021,OBS10,6.276049295
3022,OBS10,6.276045799
3023,OBS10,6.276042307
3024,OBS10,6.276038822
3025,OBS10,6.276035341
3026,OBS10,6.276031866
3027,OBS10,6.276028397
3028,OBS10,6.276024932
3029,OBS10,6.276021473
3030,OBS10,6.27601802
3031,OBS10,6.276014571
3032,OBS10,6.276011129
3033,OBS10,6.276007691
3034,OBS10,6.276004259
3035,OBS10,6.276000831
3036,OBS10,6.27599741
3037,OBS10,6.275993993
3038,OBS10,6.275990582
3039,OBS10,6.275987176
3040,OBS10,6.275983775
3041,OBS10,6.275980379
3042,OBS10,6.275976989
3043,OBS10,6.275973604
3044,OBS10,6.275970224
3045,OBS10,6.275966849
3046,OBS10,6.275963479
3047,OBS10,6.275960115
3048,OBS10,6.275956755
3049,OBS10,6.275953401
3050,OBS10,6.275950052
3051,OBS10,6.275946708
3052,OBS10,6.275943369
3053,OBS10,6.275940035
3054,OBS10,6.275936707
3055,OBS10,6.275933383
3056,OBS10,6.275930065
3057,OBS10,6.275926751
3058,OBS10,6.275923443
3059,OBS10,6.275920139
3060,OBS10,6.275916841
3061,OBS10,6.275913548
3062,OBS10,6.275910259
3063,OBS10,6.275906976
3064,OBS10,6.275903698
3065,OBS10,6.275900425
3066,OBS10,6.275897156
3067,OBS10,6.275893893
3068,OBS10,6.275890635
3069,OBS10,6.275887382
3070,OBS10,6.275884133
3071,OBS10,6.27588089
3072,OBS10,6.275877651
3073,OBS10,6.275874418
3074,OBS10,6.275871189
3075,OBS10,6.275867965
3076,OBS10,6.275864747
3077,OBS10,6.275861533
3078,OBS10,6.275858324
3079,OBS10,6.27585512
3080,OBS10,6.275851921
3081,OBS10,6.275848726
3082,OBS10,6.275845537
3083,OBS10,6.275842352
3084,OBS10,6.275839173
3085,OBS10,6.275835998
3086,OBS10,6.275832828
3087,OBS10,6.275829663
3088,OBS10,6.275826503
3089,OBS10,6.275823347
3090,OBS10,6.275820197
3091,OBS10,6.275817051
3092,OBS10,6.27581391
3093,OBS10,6.275810774
3094,OBS10,6.275807643
3095,OBS10,6.275804516
3096,OBS10,6.275801395
3097,OBS10,6.275798278
3098,OBS10,6.275795166
3099,OBS10,6.275792058
3100,OBS10,6.275788956
3101,OBS10,6.275785858
3102,OBS10,6.275782765
3103,OBS10,6.275779677
3104,OBS10,6.275776593
3105,OBS10,6.275773514
3106,OBS10,6.27577044
3107,OBS10,6.275767371
3108,OBS10,6.275764307
3109,OBS10,6.275761247
3110,OBS10,6.275758192
3111,OBS10,6.275755141
3112,OBS10,6.275752096
3113,OBS10,6.275749055
3114,OBS10,6.275746019
3115,OBS10,6.275742987
3116,OBS10,6.27573996
3117,OBS10,6.275736938
3118,OBS10,6.275733921
3119,OBS10,6.275730908
3120,OBS10,6.2757279
3121,OBS10,6.275724897
3122,OBS10,6.275721898
3123,OBS10,6.275718904
3124,OBS10,6.275715915
3125,OBS10,6.27571293
3126,OBS10,6.27570995
3127,OBS10,6.275706975
3128,OBS10,6.275704004
3129,OBS10,6.275701038
3130,OBS10,6.275698077
3131,OBS10,6.27569512
3132,OBS10,6.275692168
3133,OBS10,6.27568922
3134,OBS10,6.275686277
3135,OBS10,6.275683339
3136,OBS10,6.275680405
3137,OBS10,6.275677476
3138,OBS10,6.275674552
3139,OBS10,6.275671632
3140,OBS10,6.275668717
3141,OBS10,6.275665806
3142,OBS10,6.2756629
3143,OBS10,6.275659998
3144,OBS10,6.275657101
3145,OBS10,6.275654209
3146,OBS10,6.275651321
3147,OBS10,6.275648438
3148,OBS10,6.27564556
3149,OBS10,6.275642686
3150,OBS10,6.275639816
3151,OBS10,6.275636951
3152,OBS10,6.275634091
3153,OBS10,6.275631235
3154,OBS10,6.275628384
3155,OBS10,6.275625537
3156,OBS10,6.275622695
3157,OBS10,6.275619857
3158,OBS10,6.275617024
3159,OBS10,6.275614195
3160,OBS10,6.275611371
3161,OBS10,6.275608552
3162,OBS10,6.275605737
3163,OBS10,6.275602926
3164,OBS10,6.27560012
3165,OBS10,6.275597319
3166,OBS10,6.275594522
3167,OBS10,6.275591729
3168,OBS10,6.275588941
3169,OBS10,6.275586157
3170,OBS10,6.275583378
3171,OBS10,6.275580604
3172,OBS10,6.275577834
3173,OBS10,6.275575068
3174,OBS10,6.275572307
3175,OBS10,6.27556955
3176,OBS10,6.275566798
3177,OBS10,6.27556405
3178,OBS10,6.275561307
3179,OBS10,6.275558568
3180,OBS10,6.275555833
3181,OBS10,6.275553103
3182,OBS10,6.275550378
3183,OBS10,6.275547657
3184,OBS10,6.27554494
3185,OBS10,6.275542228
3186,OBS10,6.27553952
3187,OBS10,6.275536816
3188,OBS10,6.275534117
3189,OBS10,6.275531423
3190,OBS10,6.275528733
3191,OBS10,6.275526047
3192,OBS10,6.275523365
3193,OBS10,6.275520688
3194,OBS10,6.275518016
3195,OBS10,6.275515348
3196,OBS10,6.275512684
3197,OBS10,6.275510024
3198,OBS10,6.275507369
3199,OBS10,6.275504719
3200,OBS10,6.275502072
3201,OBS10,6.27549943
3202,OBS10,6.275496793
3203,OBS10,6.275494159
3204,OBS10,6.275491531
3205,OBS10,6.275488906
3206,OBS10,6.275486286
3207,OBS10,6.27548367
3208,OBS10,6.275481058
3209,OBS10,6.275478451
3210,OBS10,6.275475848
3211,OBS10,6.27547325
3212,OBS10,6.275470656
3213,OBS10,6.275468066
3214,OBS10,6.27546548
3215,OBS10,6.275462899
3216,OBS10,6.275460322
3217,OBS10,6.275457749
3218,OBS10,6.275455181
3219,OBS10,6.275452617
3220,OBS10,6.275450057
3221,OBS10,6.275447501
3222,OBS10,6.27544495
3223,OBS10,6.275442403
3224,OBS10,6.27543986
3225,OBS10,6.275437322
3226,OBS10,6.275434788
3227,OBS10,6.275432258
3228,OBS10,6.275429732
3229,OBS10,6.275427211
3230,OBS10,6.275424694
3231,OBS10,6.275422181
3232,OBS10,6.275419672
3233,OBS10,6.275417168
3234,OBS10,6.275414668
3235,OBS10,6.275412172
3236,OBS10,6.27540968
3237,OBS10,6.275407192
3238,OBS10,6.275404709
3239,OBS10,6.27540223
3240,OBS10,6.275399755
3241,OBS10,6.275397284
3242,OBS10,6.275394818
3243,OBS10,6.275392355
3244,OBS10,6.275389897
3245,OBS10,6.275387443
3246,OBS10,6.275384994
3247,OBS10,6.275382548
3248,OBS10,6.275380107
3249,OBS10,6.275377669
3250,OBS10,6.275375236
3251,OBS10,6.275372807
3252,OBS10,6.275370383
3253,OBS10,6.275367962
3254,OBS10,6.275365545
3255,OBS10,6.275363133
3256,OBS10,6.275360725
3257,OBS10,6.275358321
3258,OBS10,6.275355921
3259,OBS10,6.275353525
3260,OBS10,6.275351133
3261,OBS10,6.275348746
3262,OBS10,6.275346362
3263,OBS10,6.275343983
3264,OBS10,6.275341607
3265,OBS10,6.275339236
3266,OBS10,6.275336869
3267,OBS10,6.275334506
3268,OBS10,6.275332147
3269,OBS10,6.275329792
3270,OBS10,6.275327442
3271,OBS10,6.275325095
3272,OBS10,6.275322752
3273,OBS10,6.275320414
3274,OBS10,6.275318079
3275,OBS10,6.275315749
3276,OBS10,6.275313422
3277,OBS10,6.2753111
3278,OBS10,6.275308781
3279,OBS10,6.275306467
3280,OBS10,6.275304157
3281,OBS10,6.27530185
3282,OBS10,6.275299548
3283,OBS10,6.27529725
3284,OBS10,6.275294956
3285,OBS11,0.5651931635
3286,OBS11,0.5651929921
3287,OBS11,0.5651928347
3288,OBS11,0.5651926918
3289,OBS11,0.5651925618
3290,OBS11,0.5651924432
3291,OBS11,0.5651923341
3292,OBS11,0.5651922332
3293,OBS11,0.5651921392
3294,OBS11,0.5651920512
3295,OBS11,0.5651919684
3296,OBS11,0.5651918901
3297,OBS11,0.5651918158
3298,OBS11,0.5651917451
3299,OBS11,0.5651916777
3300,OBS11,0.5651916132
3301,OBS11,0.5651915514
3302,OBS11,0.5651914922
3303,OBS11,0.5651914354
3304,OBS11,0.5651913808
3305,OBS11,0.5651913283
3306,OBS11,0.5651912779
3307,OBS11,0.5651912295
3308,OBS11,0.5651911829
3309,OBS11,0.5651911382
3310,OBS11,0.5651910952
3311,OBS11,0.5651910539
3312,OBS11,0.5651910142
3313,OBS11,0.5651909761
3314,OBS11,0.5651909396
3315,OBS11,0.5651909045
3316,OBS11,0.5651908709
3317,OBS11,0.5651908388
3318,OBS11,0.565190808
3319,OBS11,0.5651907786
3320,OBS11,0.5651907504
3321,OBS11,0.5651907236
3322,OBS11,0.565190698
3323,OBS11,0.5651906736
3324,OBS11,0.5651906503
3325,OBS11,0.5651906282
3326,OBS11,0.5651906072
3327,OBS11,0.5651905873
3328,OBS11,0.5651905685
3329,OBS11,0.5651905507
3330,OBS11,0.5651905339
3331,OBS11,0.565190518
3332,OBS11,0.5651905031
3333,OBS11,0.5651904891
3334,OBS11,0.565190476
3335,OBS11,0.5651904638
3336,OBS11,0.5651904525
3337,OBS11,0.5651904419
3338,OBS11,0.5651904322
3339,OBS11,0.5651904232
3340,OBS11,0.5651904151
3341,OBS11,0.5651904076
3342,OBS11,0.5651904009
3343,OBS11,0.5651903948
3344,OBS11,0.5651903895
3345,OBS11,0.5651903848
3346,OBS11,0.5651903807
3347,OBS11,0.5651903773
3348,OBS11,0.5651903745
3349,OBS11,0.5651903722
3350,OBS11,0.5651903706
3351,OBS11,0.5651903695
3352,OBS11,0.5651903689
3353,OBS11,0.5651903689
3354,OBS11,0.5651903694
3355,OBS11,0.5651903703
3356,OBS11,0.5651903718
3357,OBS11,0.5651903737
3358,OBS11,0.5651903761
3359,OBS11,0.5651903789
3360,OBS11,0.5651903822
3361,OBS11,0.5651903858
3362,OBS11,0.5651903899
3363,OBS11,0.5651903944
3364,OBS11,0.5651903992
3365,OBS11,0.5651904044
3366,OBS11,0.56519041
3367,OBS11,0.5651904159
3368,OBS11,0.5651904222
3369,OBS11,0.5651904287
3370,OBS11,0.5651904356
3371,OBS11,0.5651904429
3372,OBS11,0.5651904504
3373,OBS11,0.5651904581
3374,OBS11,0.5651904662
3375,OBS11,0.5651904746
3376,OBS11,0.5651904832
3377,OBS11,0.565190492
3378,OBS11,0.5651905011
3379,OBS11,0.5651905105
3380,OBS11,0.56519052
3381,OBS11,0.5651905298
3382,OBS11,0.5651905398
3383,OBS11,0.56519055
3384,OBS11,0.5651905605
3385,OBS11,0.5651905711
3386,OBS11,0.5651905819
3387,OBS11,0.5651905928
3388,OBS11,0.565190604
3389,OBS11,0.5651906153
3390,OBS11,0.5651906268
3391,OBS11,0.5651906384
3392,OBS11,0.5651906502
3393,OBS11,0.5651906622
3394,OBS11,0.5651906743
3395,OBS11,0.5651906865
3396,OBS11,0.5651906988
3397,OBS11,0.5651907113
3398,OBS11,0.5651907239
3399,OBS11,0.5651907366
3400,OBS11,0.5651907494
3401,OBS11,0.5651907623
3402,OBS11,0.5651907753
3403,OBS11,0.5651907884
3404,OBS11,0.5651908016
3405,OBS11,0.5651908149
3406,OBS11,0.5651908283
3407,OBS11,0.5651908418
3408,OBS11,0.5651908553
3409,OBS11,0.5651908689
3410,OBS11,0.5651908826
3411,OBS11,0.5651908963
3412,OBS11,0.5651909102
3413,OBS11,0.565190924
3414,OBS11,0.565190938
3415,OBS11,0.5651909519
3416,OBS11,0.565190966
3417,OBS11,0.56519098
3418,OBS11,0.5651909942
3419,OBS11,0.5651910083
3420,OBS11,0.5651910225
3421,OBS11,0.5651910367
3422,OBS11,0.565191051
3423,OBS11,0.5651910653
3424,OBS11,0.5651910796
3425,OBS11,0.565191094
3426,OBS11,0.5651911084
3427,OBS11,0.5651911227
3428,OBS11,0.5651911372
3429,OBS11,0.5651911516
3430,OBS11,0.565191166
3431,OBS11,0.5651911805
3432,OBS11,0.5651911949
3433,OBS11,0.5651912094
3434,OBS11,0.5651912239
3435,OBS11,0.5651912384
3436,OBS11,0.5651912528
3437,OBS11,0.5651912673
3438,OBS11,0.5651912818
3439,OBS11,0.5651912963
3440,OBS11,0.5651913107
3441,OBS11,0.5651913252
3442,OBS11,0.5651913396
3443,OBS11,0.5651913541
3444,OBS11,0.5651913685
3445,OBS11,0.5651913829
3446,OBS11,0.5651913973
3447,OBS11,0.5651914117
3448,OBS11,0.5651914261
3449,OBS11,0.5651914405
3450,OBS11,0.5651914548
3451,OBS11,0.5651914691
3452,OBS11,0.5651914834
3453,OBS11,0.5651914977
3454,OBS11,0.5651915119
3455,OBS11,0.5651915261
3456,OBS11,0.5651915403
3457,OBS11,0.5651915545
3458,OBS11,0.5651915686
3459,OBS11,0.5651915827
3460,OBS11,0.5651915968
3461,OBS11,0.5651916108
3462,OBS11,0.5651916248
3463,OBS11,0.5651916388
3464,OBS11,0.5651916528
3465,OBS11,0.5651916667
3466,OBS11,0.5651916805
3467,OBS11,0.5651916944
3468,OBS11,0.5651917082
3469,OBS11,0.5651917219
3470,OBS11,0.5651917356
3471,OBS11,0.5651917493
3472,OBS11,0.565191763
3473,OBS11,0.5651917766
3474,OBS11,0.5651917901
3475,OBS11,0.5651918036
3476,OBS11,0.5651918171
3477,OBS11,0.5651918305
3478,OBS11,0.5651918439
3479,OBS11,0.5651918572
3480,OBS11,0.5651918705
3481,OBS11,0.5651918838
3482,OBS11,0.565191897
3483,OBS11,0.5651919102
3484,OBS11,0.5651919233
3485,OBS11,0.5651919363
3486,OBS11,0.5651919493
3487,OBS11,0.5651919623
3488,OBS11,0.5651919752
3489,OBS11,0.5651919881
3490,OBS11,0.5651920009
3491,OBS11,0.5651920137
3492,OBS11,0.5651920264
3493,OBS11,0.5651920391
3494,OBS11,0.5651920517
3495,OBS11,0.5651920643
3496,OBS11,0.5651920768
3497,OBS11,0.5651920893
3498,OBS11,0.5651921017
3499,OBS11,0.565192114
3500,OBS11,0.5651921264
3501,OBS11,0.5651921386
3502,OBS11,0.5651921508
3503,OBS11,0.565192163
3504,OBS11,0.5651921751
3505,OBS11,0.5651921871
3506,OBS11,0.5651921991
3507,OBS11,0.5651922111
3508,OBS11,0.565192223
3509,OBS11,0.5651922348
3510,OBS11,0.5651922466
3511,OBS11,0.5651922583
3512,OBS11,0.56519227
3513,OBS11,0.5651922816
3514,OBS11,0.5651922932
3515,OBS11,0.5651923047
3516,OBS11,0.5651923161
3517,OBS11,0.5651923276
3518,OBS11,0.5651923389
3519,OBS11,0.5651923502
3520,OBS11,0.5651923614
3521,OBS11,0.5651923726
3522,OBS11,0.5651923838
3523,OBS11,0.5651923948
3524,OBS11,0.5651924059
3525,OBS11,0.5651924168
3526,OBS11,0.5651924278
3527,OBS11,0.5651924386
3528,OBS11,0.5651924494
3529,OBS11,0.5651924602
3530,OBS11,0.5651924709
3531,OBS11,0.5651924815
3532,OBS11,0.5651924921
3533,OBS11,0.5651925027
3534,OBS11,0.5651925131
3535,OBS11,0.5651925236
3536,OBS11,0.5651925339
3537,OBS11,0.5651925443
3538,OBS11,0.5651925545
3539,OBS11,0.5651925647
3540,OBS11,0.5651925749
3541,OBS11,0.565192585
3542,OBS11,0.565192595
3543,OBS11,0.565192605
3544,OBS11,0.565192615
3545,OBS11,0.5651926249
3546,OBS11,0.5651926347
3547,OBS11,0.5651926445
3548,OBS11,0.5651926542
3549,OBS11,0.5651926639
3550,OBS11,0.5651926735
3551,OBS11,0.5651926831
3552,OBS11,0.5651926926
3553,OBS11,0.5651927021
3554,OBS11,0.5651927115
3555,OBS11,0.5651927209
3556,OBS11,0.5651927302
3557,OBS11,0.5651927394
3558,OBS11,0.5651927487
3559,OBS11,0.5651927578
3560,OBS11,0.5651927669
3561,OBS11,0.565192776
3562,OBS11,0.565192785
3563,OBS11,0.5651927939
3564,OBS11,0.5651928028
3565,OBS11,0.5651928117
3566,OBS11,0.5651928205
3567,OBS11,0.5651928292
3568,OBS11,0.5651928379
3569,OBS11,0.5651928466
3570,OBS11,0.5651928552
3571,OBS11,0.5651928637
3572,OBS11,0.5651928722
3573,OBS11,0.5651928807
3574,OBS11,0.5651928891
3575,OBS11,0.5651928974
3576,OBS11,0.5651929057
3577,OBS11,0.565192914
3578,OBS11,0.5651929222
3579,OBS11,0.5651929303
3580,OBS11,0.5651929385
3581,OBS11,0.5651929465
3582,OBS11,0.5651929545
3583,OBS11,0.5651929625
3584,OBS11,0.5651929704
3585,OBS11,0.5651929783
3586,OBS11,0.5651929861
3587,OBS11,0.5651929939
3588,OBS11,0.5651930016
3589,OBS11,0.5651930093
3590,OBS11,0.565193017
3591,OBS11,0.5651930246
3592,OBS11,0.5651930321
3593,OBS11,0.5651930396
3594,OBS11,0.5651930471
3595,OBS11,0.5651930545
3596,OBS11,0.5651930618
3597,OBS11,0.5651930692
3598,OBS11,0.5651930764
3599,OBS11,0.5651930837
3600,OBS11,0.5651930909
3601,OBS11,0.565193098
3602,OBS11,0.5651931051
3603,OBS11,0.5651931122
3604,OBS11,0.5651931192
3605,OBS11,0.5651931262
3606,OBS11,0.5651931331
3607,OBS11,0.56519314
3608,OBS11,0.5651931468
3609,OBS11,0.5651931536
3610,OBS11,0.5651931604
3611,OBS11,0.5651931671
3612,OBS11,0.5651931738
3613,OBS11,0.5651931804
3614,OBS11,0.565193187
3615,OBS11,0.5651931935
3616,OBS11,0.5651932
3617,OBS11,0.5651932065
3618,OBS11,0.5651932129
3619,OBS11,0.5651932193
3620,OBS11,0.5651932257
3621,OBS11,0.565193232
3622,OBS11,0.5651932383
3623,OBS11,0.5651932445
3624,OBS11,0.5651932507
3625,OBS11,0.5651932568
3626,OBS11,0.5651932629
3627,OBS11,0.565193269
3628,OBS11,0.5651932751
3629,OBS11,0.565193281
3630,OBS11,0.565193287
3631,OBS11,0.5651932929
3632,OBS11,0.5651932988
3633,OBS11,0.5651933047
3634,OBS11,0.5651933105
3635,OBS11,0.5651933162
3636,OBS11,0.565193322
3637,OBS11,0.5651933277
3638,OBS11,0.5651933333
3639,OBS11,0.565193339
3640,OBS11,0.5651933445
3641,OBS11,0.5651933501
3642,OBS11,0.5651933556
3643,OBS11,0.5651933611
3644,OBS11,0.5651933665
3645,OBS11,0.565193372
3646,OBS11,0.5651933773
3647,OBS11,0.5651933827
3648,OBS11,0.565193388
3649,OBS11,0.5651933932
3650,OBS12,-0.7262660425
3651,OBS12,-0.7262659962
3652,OBS12,-0.7262659511
3653,OBS12,-0.7262659077
3654,OBS12,-0.726265866
3655,OBS12,-0.726265826
3656,OBS12,-0.7262657878
3657,OBS12,-0.7262657513
3658,OBS12,-0.7262657164
3659,OBS12,-0.726265683
3660,OBS12,-0.7262656512
3661,OBS12,-0.7262656207
3662,OBS12,-0.7262655916
3663,OBS12,-0.7262655637
3664,OBS12,-0.7262655371
3665,OBS12,-0.7262655115
3666,OBS12,-0.7262654871
3667,OBS12,-0.7262654636
3668,OBS12,-0.7262654411
3669,OBS12,-0.7262654195
3670,OBS12,-0.7262653987
3671,OBS12,-0.7262653788
3672,OBS12,-0.7262653595
3673,OBS12,-0.7262653411
3674,OBS12,-0.7262653233
3675,OBS12,-0.7262653061
3676,OBS12,-0.7262652895
3677,OBS12,-0.7262652736
3678,OBS12,-0.7262652582
3679,OBS12,-0.7262652433
3680,OBS12,-0.7262652289
3681,OBS12,-0.7262652149
3682,OBS12,-0.7262652014
3683,OBS12,-0.7262651884
3684,OBS12,-0.7262651757
3685,OBS12,-0.7262651635
3686,OBS12,-0.7262651516
3687,OBS12,-0.72626514
3688,OBS12,-0.7262651288
3689,OBS12,-0.726265118
3690,OBS12,-0.7262651074
3691,OBS12,-0.7262650971
3692,OBS12,-0.7262650871
3693,OBS12,-0.7262650773
3694,OBS12,-0.7262650678
3695,OBS12,-0.7262650585
3696,OBS12,-0.7262650495
3697,OBS12,-0.7262650407
3698,OBS12,-0.7262650321
3699,OBS12,-0.7262650236
3700,OBS12,-0.7262650154
3701,OBS12,-0.7262650074
3702,OBS12,-0.7262649995
3703,OBS12,-0.7262649918
3704,OBS12,-0.7262649842
3705,OBS12,-0.7262649768
3706,OBS12,-0.7262649696
3707,OBS12,-0.7262649625
3708,OBS12,-0.7262649555
3709,OBS12,-0.7262649486
3710,OBS12,-0.7262649419
3711,OBS12,-0.7262649353
3712,OBS12,-0.7262649288
3713,OBS12,-0.7262649223
3714,OBS12,-0.726264916
3715,OBS12,-0.7262649098
3716,OBS12,-0.7262649037
3717,OBS12,-0.7262648977
3718,OBS12,-0.7262648917
3719,OBS12,-0.7262648859
3720,OBS12,-0.7262648801
3721,OBS12,-0.7262648744
3722,OBS12,-0.7262648688
3723,OBS12,-0.7262648632
3724,OBS12,-0.7262648577
3725,OBS12,-0.7262648523
3726,OBS12,-0.7262648469
3727,OBS12,-0.7262648416
3728,OBS12,-0.7262648364
3729,OBS12,-0.7262648312
3730,OBS12,-0.726264826
3731,OBS12,-0.7262648209
3732,OBS12,-0.7262648159
3733,OBS12,-0.7262648109
3734,OBS12,-0.726264806
3735,OBS12,-0.7262648011
3736,OBS12,-0.7262647962
3737,OBS12,-0.7262647914
3738,OBS12,-0.7262647867
3739,OBS12,-0.7262647819
3740,OBS12,-0.7262647772
3741,OBS12,-0.7262647726
3742,OBS12,-0.726264768
3743,OBS12,-0.7262647634
3744,OBS12,-0.7262647589
3745,OBS12,-0.7262647544
3746,OBS12,-0.7262647499
3747,OBS12,-0.7262647455
3748,OBS12,-0.7262647411
3749,OBS12,-0.7262647367
3750,OBS12,-0.7262647323
3751,OBS12,-0.726264728
3752,OBS12,-0.7262647238
3753,OBS12,-0.7262647195
3754,OBS12,-0.7262647153
3755,OBS12,-0.7262647111
3756,OBS12,-0.7262647069
3757,OBS12,-0.7262647028
3758,OBS12,-0.7262646987
3759,OBS12,-0.7262646946
3760,OBS12,-0.7262646905
3761,OBS12,-0.7262646865
3762,OBS12,-0.7262646825
3763,OBS12,-0.7262646785
3764,OBS12,-0.7262646745
3765,OBS12,-0.7262646706
3766,OBS12,-0.7262646667
3767,OBS12,-0.7262646628
3768,OBS12,-0.7262646589
3769,OBS12,-0.7262646551
3770,OBS12,-0.7262646513
3771,OBS12,-0.7262646475
3772,OBS12,-0.7262646437
3773,OBS12,-0.7262646399
3774,OBS12,-0.7262646362
3775,OBS12,-0.7262646325
3776,OBS12,-0.7262646288
3777,OBS12,-0.7262646252
3778,OBS12,-0.7262646215
3779,OBS12,-0.7262646179
3780,OBS12,-0.7262646143
3781,OBS12,-0.7262646107
3782,OBS12,-0.7262646072
3783,OBS12,-0.7262646036
3784,OBS12,-0.7262646001
3785,OBS12,-0.7262645966
3786,OBS12,-0.7262645932
3787,OBS12,-0.7262645897
3788,OBS12,-0.7262645863
3789,OBS12,-0.7262645829
3790,OBS12,-0.7262645795
3791,OBS12,-0.7262645761
3792,OBS12,-0.7262645728
3793,OBS12,-0.7262645694
3794,OBS12,-0.7262645661
3795,OBS12,-0.7262645628
3796,OBS12,-0.7262645596
